t=2026-09-24T20:37:35+0530 lvl=info msg="no configuration paths supplied"
t=2026-09-24T20:37:35+0530 lvl=info msg="using configuration at default config path" path="/Users/ramavathvarun/Library/Application Support/ngrok/ngrok.yml"
t=2026-09-24T20:37:35+0530 lvl=info msg="open config file" path="/Users/ramavathvarun/Library/Application Support/ngrok/ngrok.yml" err=<nil>
t=2026-09-24T21:03:35+0530 lvl=info msg="join connections" obj=join id=782a50d712c3 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:35+0530 lvl=info msg="join connections" obj=join id=137a15644bc9 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:36+0530 lvl=info msg="join connections" obj=join id=bc939241ffab l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:37+0530 lvl=info msg="join connections" obj=join id=0365fb606c96 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:38+0530 lvl=info msg="join connections" obj=join id=d9561da5de9e l=127.0.0.1:5001 r=106.192.16.111:38954
t=2026-09-24T21:03:38+0530 lvl=info msg="join connections" obj=join id=e68a53429281 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:38+0530 lvl=info msg="join connections" obj=join id=eca955320411 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:39+0530 lvl=info msg="join connections" obj=join id=40fd62ceb22f l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:39+0530 lvl=info msg="join connections" obj=join id=c17706bc8cb2 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:39+0530 lvl=info msg="join connections" obj=join id=10e098b4646b l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:40+0530 lvl=info msg="join connections" obj=join id=55492d3bd5d4 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:42+0530 lvl=info msg="join connections" obj=join id=5412eff5763c l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:44+0530 lvl=info msg="join connections" obj=join id=8f7f048689af l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:47+0530 lvl=info msg="join connections" obj=join id=8894583846db l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:50+0530 lvl=info msg="join connections" obj=join id=a6faea803cec l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:53+0530 lvl=info msg="join connections" obj=join id=0f88c73f2554 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:57+0530 lvl=info msg="join connections" obj=join id=6b183c1a844d l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:03:59+0530 lvl=info msg="join connections" obj=join id=0906a9a91414 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:02+0530 lvl=info msg="join connections" obj=join id=38eae80d5b68 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:05+0530 lvl=info msg="join connections" obj=join id=ce35e8d24865 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:09+0530 lvl=info msg="join connections" obj=join id=fee28cb0dcc8 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:09+0530 lvl=info msg="join connections" obj=join id=be6daa8949c1 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:11+0530 lvl=info msg="join connections" obj=join id=984028c659be l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:15+0530 lvl=info msg="join connections" obj=join id=25ed55b04872 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:18+0530 lvl=info msg="join connections" obj=join id=f8d1d3f6e968 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:21+0530 lvl=info msg="join connections" obj=join id=c4c23cf5bb21 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:25+0530 lvl=info msg="join connections" obj=join id=ef8b5488537f l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:30+0530 lvl=info msg="join connections" obj=join id=062d8dbe65ce l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:31+0530 lvl=info msg="join connections" obj=join id=42a31a95993f l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:34+0530 lvl=info msg="join connections" obj=join id=832d97826516 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:37+0530 lvl=info msg="join connections" obj=join id=1fcaed52464f l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:39+0530 lvl=info msg="join connections" obj=join id=85f5e63b22f2 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:39+0530 lvl=info msg="join connections" obj=join id=28944f327c31 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:40+0530 lvl=info msg="join connections" obj=join id=7b42db78802c l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:42+0530 lvl=info msg="join connections" obj=join id=a171277d5848 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:45+0530 lvl=info msg="join connections" obj=join id=eb3b1ccafbbb l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:48+0530 lvl=info msg="join connections" obj=join id=967f3fd9ced8 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:51+0530 lvl=info msg="join connections" obj=join id=ac7a20c5d3a7 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:54+0530 lvl=info msg="join connections" obj=join id=b19dd2ae47a5 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:04:59+0530 lvl=info msg="join connections" obj=join id=fc9db9734022 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:05:01+0530 lvl=info msg="join connections" obj=join id=a21f59bd5f18 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:05:03+0530 lvl=info msg="join connections" obj=join id=a91d58c457cf l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:05:06+0530 lvl=info msg="join connections" obj=join id=38c2c9a477bb l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:05:09+0530 lvl=info msg="join connections" obj=join id=191d9f75d90e l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:05:14+0530 lvl=info msg="join connections" obj=join id=3ad77bbdc784 l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:05:18+0530 lvl=info msg="join connections" obj=join id=8a5ef88c39dd l=127.0.0.1:5001 r=106.192.16.111:38950
t=2026-09-24T21:10:02+0530 lvl=info msg="join connections" obj=join id=4b55006081ed l=127.0.0.1:5001 r=106.192.16.111:39120
t=2026-09-24T21:10:02+0530 lvl=info msg="join connections" obj=join id=183f02bfa81f l=127.0.0.1:5001 r=106.192.16.111:39120
t=2026-09-24T21:10:02+0530 lvl=info msg="join connections" obj=join id=ef10f717ee3e l=127.0.0.1:5001 r=106.192.16.111:39120
t=2026-09-24T21:10:02+0530 lvl=info msg="join connections" obj=join id=4c29bba590c5 l=127.0.0.1:5001 r=106.192.16.111:39120
t=2026-09-24T21:10:05+0530 lvl=info msg="join connections" obj=join id=e0e8eef7544f l=127.0.0.1:5001 r=106.192.16.111:39120
t=2026-09-24T21:10:09+0530 lvl=info msg="join connections" obj=join id=18fa1f818cdb l=127.0.0.1:5001 r=106.192.16.111:39128
t=2026-09-24T21:30:01+0530 lvl=info msg="join connections" obj=join id=e3b531e7eb44 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:01+0530 lvl=info msg="join connections" obj=join id=fb47c8a0c0ba l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:02+0530 lvl=info msg="join connections" obj=join id=229020da2e1a l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:02+0530 lvl=info msg="join connections" obj=join id=57ef636f23c4 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:02+0530 lvl=info msg="join connections" obj=join id=93b3449a40bc l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:02+0530 lvl=info msg="join connections" obj=join id=f123f853c29e l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:02+0530 lvl=info msg="join connections" obj=join id=776285c8a4f5 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:02+0530 lvl=info msg="join connections" obj=join id=b7ea6cba2f55 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:03+0530 lvl=info msg="join connections" obj=join id=2567c1f5429c l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:03+0530 lvl=info msg="join connections" obj=join id=b6e94f8e414b l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:03+0530 lvl=info msg="join connections" obj=join id=6f1e334ee89e l=127.0.0.1:5001 r=106.192.16.111:45122
t=2026-09-24T21:30:04+0530 lvl=info msg="join connections" obj=join id=db8589960341 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:04+0530 lvl=info msg="join connections" obj=join id=fd6fff8294fe l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:04+0530 lvl=info msg="join connections" obj=join id=1653e6855674 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:04+0530 lvl=info msg="join connections" obj=join id=f0dcaa8d84a3 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:04+0530 lvl=info msg="join connections" obj=join id=546760c679a8 l=127.0.0.1:5001 r=106.192.16.111:45122
t=2026-09-24T21:30:04+0530 lvl=info msg="join connections" obj=join id=2489d1dd886a l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:04+0530 lvl=info msg="join connections" obj=join id=62ed0f506bf5 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:05+0530 lvl=info msg="join connections" obj=join id=37dfa4473045 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:07+0530 lvl=info msg="join connections" obj=join id=9937000e92e0 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:10+0530 lvl=info msg="join connections" obj=join id=3ffbf6a61a11 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:13+0530 lvl=info msg="join connections" obj=join id=a74dbc27e3d4 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:16+0530 lvl=info msg="join connections" obj=join id=b74bac88f3a0 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:19+0530 lvl=info msg="join connections" obj=join id=3add793f6b7c l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:22+0530 lvl=info msg="join connections" obj=join id=0ce5849f4bd2 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:25+0530 lvl=info msg="join connections" obj=join id=b6d12417d0c8 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:27+0530 lvl=info msg="join connections" obj=join id=6c2fedb77ab2 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:29+0530 lvl=info msg="join connections" obj=join id=4b38d45e9d81 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:31+0530 lvl=info msg="join connections" obj=join id=30c0c8ef33fb l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:35+0530 lvl=info msg="join connections" obj=join id=71fa3a9c473a l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:35+0530 lvl=info msg="join connections" obj=join id=47f493ca4d78 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:37+0530 lvl=info msg="join connections" obj=join id=a284b52481d4 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:40+0530 lvl=info msg="join connections" obj=join id=14c076e021cc l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:45+0530 lvl=info msg="join connections" obj=join id=f7b9244f9a55 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:45+0530 lvl=info msg="join connections" obj=join id=675d56e0a210 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:47+0530 lvl=info msg="join connections" obj=join id=444c04d40704 l=127.0.0.1:5001 r=106.192.16.111:45106
t=2026-09-24T21:30:47+0530 lvl=info msg="join connections" obj=join id=2436072f3617 l=127.0.0.1:5001 r=106.192.16.111:45132
t=2026-09-24T21:30:48+0530 lvl=info msg="join connections" obj=join id=8a231e682071 l=127.0.0.1:5001 r=106.192.16.111:45132
t=2026-09-24T21:30:48+0530 lvl=info msg="join connections" obj=join id=304b49c34f40 l=127.0.0.1:5001 r=106.192.16.111:45132
t=2026-09-24T21:30:48+0530 lvl=info msg="join connections" obj=join id=e2c3c8134db0 l=127.0.0.1:5001 r=106.192.16.111:45122
t=2026-09-24T21:30:48+0530 lvl=info msg="join connections" obj=join id=1c909d5145bb l=127.0.0.1:5001 r=106.192.16.111:45132
t=2026-09-24T21:30:48+0530 lvl=info msg="join connections" obj=join id=abf5842ea57b l=127.0.0.1:5001 r=106.192.16.111:45132
t=2026-09-24T21:30:49+0530 lvl=info msg="join connections" obj=join id=daba803d6560 l=127.0.0.1:5001 r=106.192.16.111:45132
t=2026-09-24T21:30:49+0530 lvl=info msg="join connections" obj=join id=f96079ad0fac l=127.0.0.1:5001 r=106.192.16.111:45132
t=2026-09-24T21:30:49+0530 lvl=info msg="join connections" obj=join id=39c157aa1a1a l=127.0.0.1:5001 r=106.192.16.111:45132
t=2026-09-24T21:30:51+0530 lvl=info msg="join connections" obj=join id=b1c00fac70b4 l=127.0.0.1:5001 r=106.192.16.111:45132
